reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
14f7218a-0ede-4e71-a247-06a0ca685623,Pak Mugiwara,https://play-lh.googleusercontent.com/a-/ALV-UjVlz0fmHQofcLgf7g7RgqdlbLcDBXAwTDWZSIGOw2VXZL40DqYInA,"Daftar bank uob, bca, bri, btpn jenius lancar2 aja. Ini kenapa. Daftar bank hana malah gagal, dan diminta untuk cek ke dukcapil KTP saya.",1,2,1.0.7,2021-08-09 10:34:22,"Hi Sobat LINE Bank,
Mohon maaf atas kendala yang kamu temui ya. Agar pembukaan rekening kamu berjalan dengan lancar, kami sarankan untuk melakukan pengecekan kembali pada data kakak ya atau hubungi Call Hana 1500021 untuk pengecekan lebih lanjut pada akun kakak :)",2021-08-10 02:02:32,1.0.7
4141ddf9-bf4a-4e27-ab4d-d5eba867d857,Bos Takim,https://play-lh.googleusercontent.com/a/ACg8ocIX5rGAgIIk-F4ekDS07NXNE1n4sTSAu7W2PEcZAC-ItRpqsA=mo,Q kasih bintang 1 dulu masalahnya Kenapa min mau buat buku tabungan kode OTP gak bisa masuk mohon bantuanya,1,1,1.1.7,2021-11-27 14:31:21,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-11-29 07:33:51,1.1.7
6943e6f0-7b93-41ff-9b3b-5c58081447ac,Venty Dewi,https://play-lh.googleusercontent.com/a/ACg8ocLM2UWKxopZ_TE4YW-HDTM_5nfhqOmPuRCPlDp1QygJDzGtWg=mo,Dendanyaaaa gak nahan.. salah byr kurang 3 rupiah... skrg disuruh bayat denda 250rb.. Semoga barokah... trmksh atas bntuannya...,1,0,,2024-10-17 03:49:28,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Terkait dikenakan biaya keterlambatan untuk pinjaman LINE Bank by Hana Bank akan mengenakan nya apabila untuk pembayaran tagihan melewati tanggal jatuh tempo ataupun ada kekurangan nominal tagihan yang harus dibayarkan. ^LA,2024-10-30 04:52:00,
70bad259-cb7a-4643-afbd-22cee181a95a,Ahmad Ismail Juliardi,https://play-lh.googleusercontent.com/a-/ALV-UjUzYv9tAq2KR1WimlQSno144QcMIkJ1Isdiux0V9e4cjhcZTGuG,"Min, kalau bisa saat beli token listrik, di tambahkan fitur Copy/Salin No Tokennya biar saya tidak catat manual",4,0,2.2.51,2023-09-10 07:55:30,"Hi Sobat LINE Bank, terima kasih atas feedback yang kamu berikan ya, akan kami teruskan ke bagian terkait ya kak. Jangan khawatir karena kami akan selalu mencoba mengoptimalkan layanan agar kamu dapat menikmati pengalaman yang lebih baik :)
",2023-09-13 08:15:12,2.2.51
1de33564-38a7-412c-9bc4-b1e59763a904,Yoga Solihin,https://play-lh.googleusercontent.com/a-/ALV-UjV4pCJP9covx8sbNrQbGh1twaNOgLaj2gajOVKAJ9ZyOPS-msY,"Ribet pas mau ganti pin atau lupa, pusat layanan tidak bisa membantu sama sekali saya kasih bintang 1 karna pusat layanan tidak bisa membantu saya pas lupa pin",1,0,2.2.53,2023-09-23 02:26:33,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk kendala yang kamu alami, kamu bisa hubungi Call Hana di 1500021 atau email ke help@linebank.co.id ya Kak. :)
",2023-10-02 04:03:44,2.2.53
846a1c87-d24f-47a2-817a-7891d7e4b4e7,Haris Febriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWUigIp3hJ4HE-TTwYfY-nXH6EK187WhstyW1X5dX338IvT0dTd,Eror mulu anjir udah daftar dan udah di verifikasi selesai malah gk bisa masuk kode eror,1,0,1.1.7,2021-11-28 09:09:24,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-11-29 06:37:17,1.1.7
208466af-545b-4494-9ac0-7e470b432a82,YOUTUBE KW2,https://play-lh.googleusercontent.com/a/ACg8ocL8wrtFURktwvYnAt3TY29oYxXzKqMkyOrmmHq7G2KfP0646A=mo,Kecewa tidak bisa transfer katanya status bank tidak aktif,1,0,2.2.23,2022-12-24 00:11:27,,,2.2.23
49d3c020-8711-48a5-ae10-5d982e11d606,Fajar Amri,https://play-lh.googleusercontent.com/a/ACg8ocIhke97vWsrDslnaXN7obDDaDsD50_i3Gx1LC8iAuX_Gba34Q=mo,"Terima kasih line Bank,,prosesnya mudah .sangat membantu pada kami..yg sedang membutuhkan dana.",5,1,2.2.62,2023-10-22 08:30:45,,,2.2.62
391010d5-40a5-4930-8931-e0caed5fd5e8,Berkah Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjXZeHsuXg4doGm7_65KAze7iyAMOmIiwz6OvOUjmJxVgQHYhus,Sejauh ini tidak ada kendala dan semoga kedepanya tetap begitu juga thanks line bank,5,0,2.1.2,2022-04-12 20:55:51,,,2.1.2
b614fca1-2de7-49d9-add6-8df2a1034847,Teguh Handoko,https://play-lh.googleusercontent.com/a/ACg8ocJRjGeXm71gdiIBWPEgcXmeXedJoiyXmL8GD6QkZ4wTV4guzg=mo,"app ini snagat bagus, tp karna ulah BPATK saya harus ambil semua uang saya karna sudah tidak ada yang bisa menjamin uang saya aman simpan di bank",5,0,,2025-08-01 00:55:35,,,
4ad0964a-271e-43aa-af77-6640251d9ef9,Rangga Savior,https://play-lh.googleusercontent.com/a/ACg8ocIxhjz_aEAqqwSpLmkJrCWWubkxv6coM-IJ9QmeysZU8YRf0g=mo,"Saya sudah melunasi,,ketika saya mengajukan lagi,akun data saya telah di rubah olah pihak line bank,ingat,,saya bisa tuntut line bank,karna merubah data secara sepihak",1,0,2.2.19,2022-10-26 04:03:26,,,2.2.19
d1619a23-09b0-4527-ad94-f77d3d0ea09a,Baba 1005,https://play-lh.googleusercontent.com/a/ACg8ocKfowAv2xByR9JDIRmgWZTy0KZj-sgxGkIt9xioeQqtjP3duw=mo,"Apk ga jelas unduhan foto ktp sudah jelas masih gak bisa juga aneh , terpaksa saya hapus ,",1,0,,2024-02-05 03:53:41,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Mohon berkenan menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id agar dibantu menyelesaikan masalahnya ya :) ^HF,2024-06-10 10:32:04,
ccb5d2e6-6eab-4e4f-bb77-9c290bafd859,Diki Alviansyah pratama S,https://play-lh.googleusercontent.com/a/ACg8ocIoHp2eeCH0HCr26A16lQPE20fvoSP_HLIJwTkmlOYnXGX3Nw=mo,Saya tadi top up saldo dana tapi kok muncul informasi yang di lakukan salah .padahal sya sdh masukan nomor dana saya dengan benar ? Itu kendala nya dimana ya ?,4,9,2.0.3,2022-03-16 00:30:52,,,2.0.3
4d3c9c24-8c7c-430d-80e4-57a178217b46,Iansyah,https://play-lh.googleusercontent.com/a/ACg8ocL17vVWzQ-S4Jtd3l0tGBCghhQjezqFOTngHF8AudJK8t7O9nIv=mo,"Susah untuk login dan bolak balik tidak bisa masuk padahal sudah mengikuti prosedur, mending pakai biometrik",3,0,2.3.16,2024-07-28 14:48:52,,,2.3.16
9bee7169-5089-4e43-b5ab-993a3ab10b67,saeful aditia,https://play-lh.googleusercontent.com/a-/ALV-UjWKEOY8s6aVeiBmAJ9T2aSwbwQC44IhYGDGH32GcqD7kIeFNGGb,"Bug agak sedikit hilang setelah di update, mohon tingkatkan lagi",5,0,2.3.88,2025-10-28 00:30:50,,,2.3.88
baa5f9e8-de4a-4932-9ffd-55442b0ecf24,Jhenal,https://play-lh.googleusercontent.com/a/ACg8ocLkqL4LBzIECFmFdCKOVHinMECPuBBFfLkLO2CPNp-NedmBmCY=mo,"Cuma ngambil data aja,,di acc juga nga,,awas klau di salah gunakan di kemudian hari,,akan saya proses sesuai jalur hukum,karna saya tidak merasa meminjam,,apk kaga jelas..",1,1,2.3.34,2024-10-18 02:57:00,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Untuk persetujuan pengajuan pinjaman merupakan keputusan pihak Bank ya Kak. Kakak tidak perlu khawatir karena dapat mencoba kembali pada 1 bulan ke depan. Apabila masih mengalami kendala kami sarankan dapat menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id. ^HF,2024-10-28 10:38:06,2.3.34
a182412d-72ce-409c-8917-98ff0126e51f,Sim Card,https://play-lh.googleusercontent.com/a-/ALV-UjUUDtBUbMgtmvyHrvjfrbIix4Bn2JJ61epUpJi4UDFEdMYwjJ_o,Mantap...saya Sudah sering Transfer Dan Isi Dan Bayar Belanja Pakai debit card tidak ada kendala...semua Gratis Mantap Line Bank☺,5,2,1.1.8,2021-12-21 02:40:09,,,1.1.8
8b9beeed-12ba-4bad-b703-1eb6de97bc30,Abrie Liana,https://play-lh.googleusercontent.com/a/ACg8ocJy97j8hZBW7PtwGG5qo_HqYh0mImqAd4Y1dYsvseBdwduL0w=mo,"Hallo kak, saya mau nanya barusan saya buka line bank dan tulisannya ""sistem sedang dalam pemeliharaan"" kira-kira sampai kapan ya kak? Soalnya saya mau tf jadi lama banget nunggunya.",4,0,2.2.68,2025-01-08 11:56:35,,,2.2.68
ba2fbcc5-6d86-499c-9d33-30b9a14cfae1,dendy marcello,https://play-lh.googleusercontent.com/a-/ALV-UjVHGO4borH_wmcX3O5PXgKcKNU4xh4xgnCxC_hSA7nxoVyd2PCGZQ,Line bank mnrt sy sgt istimewa.. serba free dan sgt mudah di gunakannya.. sukses sll to link bank,5,1,2.2.79,2024-03-15 18:50:15,,,2.2.79
f26c0a33-ec33-4137-95c2-58598b408567,Iik Ikmawati,https://play-lh.googleusercontent.com/a/ACg8ocIZmrQNNbpp-UMYz8YxkSm3I8awxO1xmhG48N45jRW_Ocs66A=mo,"ini gimna sih mau log in lagi susah, padahal udah ada saldonya, verivikasi pake KTP tapi ga masuk"", saldo ku tolong",1,0,2.3.91,2025-12-03 10:16:52,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, mohon kesediannya untuk menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id guna pengecekan lebih lanjut. TKS - LA",2025-12-04 01:17:45,2.3.91
b24e8889-5f6e-4f90-9753-35240a1d526f,I'm Noob,https://play-lh.googleusercontent.com/a-/ALV-UjVjQPHPT-6itsa03Ys00so9jlk0BT6SOkVaHEngqmBJ-mYCTN8v,"Kalah sama bank oren sekarang nambah gratis tarik tunai dari 3x jadi 5x, gratis tf semua bank 100x tiap bulan, maaf yah aku beralih kesana karena disana lebih nyaman 🤗",1,2,,2025-03-02 07:45:17,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya, per tanggal 1 Desember 2024 tarik tunai di mesin ATM bank lain dikenakan biaya, namun kami meningkatkan layanan bebas biaya pada aplikasi LINE Bank by Hana Bank. Apabila memerlukan informasi lainnya silahkan dapat menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id.",2025-03-08 13:05:07,
6b7b9d64-5296-4474-876f-f36fcde44a06,rochman nuryuda,https://play-lh.googleusercontent.com/a-/ALV-UjXi_TeOtuN4mlVkwah6w7BRYWS2avqmJNAWiw70MsHskSBOc-4D,"komplain laporan 10 hari kerja belum selesai, perpanjangan 10 hari kerja lagi, ampun selama ini kalau ada transaksi gagal",1,0,2.3.3,2024-06-19 03:09:25,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Mohon berkenan menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id agar dibantu pengecekan laporannya ya :)^DLS,2024-06-19 07:13:53,2.3.3
309d59ae-6888-432e-809e-aa024492d3d2,Ismail Shubhi,https://play-lh.googleusercontent.com/a/ACg8ocK0x7fKVpvGdjOwr-aIh-tzuCJygnVDgUu2g2qHviSjyo_CvypU=mo,"Maaf . Dengan berat hati,saya tutup rek ini karna sudah tidak bisa di pakai untuk beli game playstation region turki lagi ..",1,49,2.2.83,2024-05-25 09:41:25,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk kendala yang kamu alami, kamu bisa hubungi Call Hana di 1500021 atau email ke help@linebank.co.id ya Kak. :)
",2023-08-23 08:29:20,2.2.83
b43c39f7-e11c-4d6f-9610-8d6345982297,Robin Hamonangan,https://play-lh.googleusercontent.com/a/ACg8ocJtxKGlYxA-pDaDXukghuUIpZxvhLJkn0_P30QPe7bUpVOuBQ=mo,"Udah bener datanya, kenapa gak bisa daftar ? Tolong hapus data saya sekarang juga",1,0,2.3.26,2024-09-19 11:06:39,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Mohon berkenan untuk clear cache terlebih dahulu, dipastikan data sudah sesuai dengan dukcapil. Apabila masih kendala silahkan menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id agar dibantu pengecekan lebih lanjut ya :)^DLS",2024-09-24 07:18:56,2.3.26
dbbad5f9-bef1-424f-8b3a-1e03ad228893,Ifon Flaisher,https://play-lh.googleusercontent.com/a-/ALV-UjVxV9UxjPVmgALkZscA-JYeO9ptrjhRJHyE6j_FCssxhrfbXpwz,Mohon di bantu pihak lain bank.saya melakukan transaksi QR sebayak 4 kali.dan PINnya salah.padahal PINnya SD benar.dan transaksinya gagal.tapi kenapa saldo saya terpotong sebanyak 4 kali..mohon di bantu untuk penjelasannya.trimaksi,2,0,1.1.7,2021-12-11 09:54:47,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-12-13 08:58:10,1.1.7
20f71abd-ca33-4db8-8baf-09984e20fa9e,Astri Dwi Utari,https://play-lh.googleusercontent.com/a-/ALV-UjVRfooUykkpg-JvRyaZhRMrDyGdEoGB8qkbdnU9Pr8LucjiNniW,Aplikasinya update terus jd harus berulang ulang update ke googleplay,1,1,2.2.19,2023-01-28 21:46:58,,,2.2.19
d3cb3080-8fe2-42b7-95f1-3321ba4c4058,Iksan Kei,https://play-lh.googleusercontent.com/a-/ALV-UjUXJGgfNxQDv83zSQlVVhSiLZcJJPc2uedvMnv1UQIoXoGrgxQ,Tolong Ukuran aplikasi Line Bank di perkecil lagi kapasitasnya 🙏. Oke mantappp,5,0,2.2.7,2022-11-10 04:16:52,,,2.2.7
54ef9a4c-c8d2-42bf-9d30-bff9eeaee1de,Daniel Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUKl-GDw7X4Eb7j8VRHYvL8Ay9ZDWCSAdXJ6rCr81xOLYLmt9mHmA,"Tolong... Saya mau pelunasan... Namun pihak bank menyuruh bayar bunga 36bulan.... Dan tidak bisa di bayar bunga 1 bulan saja ... Bunga mahal 2,5% .....",1,0,,2024-07-14 09:00:59,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Perihal pelunasan tagihan dapat dilakukan dari aplikasi LINE Bank ya. Apabila membutuhkan informasi tambahan silahkan menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id ya :)^DLS
",2024-07-17 02:13:01,
0028b4e5-00ff-4b06-b678-ee23efa9f0f2,Micah Castillo,https://play-lh.googleusercontent.com/a-/ALV-UjVggFrkbHFRWqOr-ovOE2dtLiA-vwNMXbOpF0myouYMz3gR2Zg,"kartu debitnya lama gak dikirim kirim, malah disuruh nelpon cs pas udah ditelfon biaya pulsa nya mahal 2500 per menit. ribet jadinya",1,0,,2023-06-21 04:22:12,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk kendala yang kamu alami, kamu bisa hubungi Call Hana di 1500021 atau email ke help@linebank.co.id ya Kak. :)
",2023-06-24 06:29:41,
4ebc4161-64d3-4144-9ba8-4d4815cb90e7,Hrtke Arhrd,https://play-lh.googleusercontent.com/a/ACg8ocIWrY7-wiE_DiBFx3pcTgkcZCZzzF2PNgElnsatECnVgA24qw=mo,"saya penguna lama tapi ketika , lupa kata sandi & pin karena device sebelumya rusak , sewaktu verifikasi identitas , langkahnya di perumit oleh line bank. sungguh kecewa",1,0,,2025-03-24 20:15:00,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Mohon berkenan menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id agar dibantu pengecekan lebih lanjut ya :)^HF,2025-03-27 03:28:55,
c4b860ba-3571-481c-b7da-9336f7c4c38a,Khoerul Wisnu,https://play-lh.googleusercontent.com/a-/ALV-UjVTn8RWN2eC_3KbN5u20Npf2UMmWjoDU6Oj3Z6ohSWj6XJC3u-cEA,Mana janji max tgl 7 bakalan nerima bonus 50k dari line bank? Ini sdh tgl 7 saya cek masih kosong saldonya🗿,3,0,1.1.7,2021-12-06 21:45:20,Hi Sobat LINE Bank ! Mohon maaf atas ketidaknyamananmu. Cashback 50k akan diterima 14 hari kalender sejak pembukaan akun ya.,2021-12-07 07:03:49,1.1.7
77f4562f-5d7c-4454-95b2-cd94dfd3347f,Cherry Sarjuningtyas,https://play-lh.googleusercontent.com/a-/ALV-UjXZczQfAOWvhd26spjP_NztRjVkG4o-67bCpIWbaCSmowIf8jM,Ko di hp saya ga bisa masuk padahal dulu sempet bisa kenapah ya kk tolong di perbaiki terimakasih,2,1,,2024-10-22 16:51:21,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi LINE Bank By Hana Bank. Terkait kendala yang kamu alami dapat menghubungi Call Hana 1-500-021 atau layanan email help@linebank.co.id. Terima kasih :)^DLS,2024-10-31 02:18:04,
59f220c1-cb80-4a06-9e37-c1abb83b5135,tantri cantik,https://play-lh.googleusercontent.com/a/ACg8ocLO_0oceK9WpNb3DxmzBhA9lPMc44aehow0FRUIaPGfP7Ifnw=mo,"Maaf mau tanya , sy transfer ke atm yg sm/ atm lain kok di mbangking nya nominal sdh berkurang tp atm lain tdk menerima transferan saya, apa ad kendala? Soalnya dri kemarin😭😭😭😭",2,0,2.2.11,2022-08-30 10:46:01,,,2.2.11
d36cf049-1760-4d7f-8ab8-c2aa272b7f1b,project tv film,https://play-lh.googleusercontent.com/a-/ALV-UjVCJkxgiSkxKS2wmGYGyl0yxK2GEMs3Xakn4kJMocKdsGaWgZbH,Aplikasi bagus tolong dong status kartu debitny diubah gmnh mau aktif kartuny min tolong diperbaikin,5,0,2.1.5,2022-05-12 11:26:51,,,2.1.5
f708728a-4bac-492f-8694-9c73df089545,Aryanti Marissa,https://play-lh.googleusercontent.com/a-/ALV-UjXzV-57gjBgI_XdrqkZVd-9wr-XqoWuTQZbcmGnEmoMBttK2NqmOw,Saya kecewa banget kenapa tarik tunai di ATM bersama tidak bisa malah dikenakan biaya admin,1,3,2.3.45,2025-01-03 04:52:57,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya, per tanggal 1 Desember 2024 tarik tunai di mesin ATM bank lain dikenakan biaya, namun kami meningkatkan layanan bebas biaya pada aplikasi LINE Bank by Hana Bank. Apabila memerlukan informasi lainnya silahkan dapat menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id.",2025-02-06 04:57:28,2.3.45
e712bad5-ead2-45f2-83ba-e14e1eb8eb34,WOI I,https://play-lh.googleusercontent.com/a/ACg8ocKqwvgqxaHTd9BPvkirnyxE_duGvHJXAVXOXPtAJe27_6RqLw=mo,Saya membutuhkan bantuan dan menghubungi Call Hana namun telepon saya malah terus terusan ditutup. Tidak berguna,1,1,,2022-03-21 06:34:41,"Hai Sobat LINE Bank, mohon maaf atas apa yang Anda alami. emailkan kami detail masalah anda melalui email help@linebank.co.id agar tim terkait bisa membantu mengeceknya ya kak :)",2022-04-05 13:02:50,
1eb2c056-f22e-49c2-b7cd-81a314fd196a,Raihanrg,https://play-lh.googleusercontent.com/a-/ALV-UjVgPZIk16e7LXPCfD2CrLSTSAh7Kz7twDy8LDeNdAEselsFAAw,saya mau buat akun verifikasi muka selalu tidak terdeteksi padahal udah ngikutin sesuai arahan aneh bangey nih apk,2,0,,2025-07-23 23:33:59,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya. Untuk kendala tersebut mohon berkenan menghubungi layanan Call Hana 1-500-021 atau layanan email help@linebank.co.id agar dibantu pengecekan lebih lanjut ya :) ^LA
",2025-07-28 10:07:08,
651ecb4a-ebbd-4c6b-9a01-a5f89ff656c4,wahyu adi,https://play-lh.googleusercontent.com/a/ACg8ocI2UfL30p69ZIQTTti8UxNpW-zZW-uJOHwkHLQ-99QYfaL3Sg=mo,Aplikasi begooo...udah gw isi data pengajuan pinjaman tdk sesuai area...iklannya doang manis2...,1,1,2.2.2,2022-06-11 02:27:56,,,2.2.2
73cc52b2-9203-4d74-b64e-a5bfa13ff1d9,lisca milawati,https://play-lh.googleusercontent.com/a/ACg8ocL9g6w04aiddB5rfTVvZFxSEADRqzS-2FM5P41lHbvLcqHaLQ=mo,Ini kenapa gak bisa di perbaharui ya? Padahal mau transfer,4,0,,2022-04-29 11:34:54,,,
aaec270c-eccf-4cac-a5b3-e571938e52ff,Mirza Achmad,https://play-lh.googleusercontent.com/a-/ALV-UjX8qTIppY1wpBzn0IRb9rTiL470Y4bWy-mea-HnwIypd48xrCIJ,"Narik uang cash 100k tidak keluar keterangan transaksi gagal, tapi dapet sms saldo keluar 100k gak jelas",1,0,1.1.5,2021-10-06 14:22:48,"Hi Sobat LINE Bank,
Mohon maaf atas ketidaknyamananmu ya. Untuk pengecekan lebih lanjut terkait dengan kendala yang kamu alami, silakan hubungi Call Hana di 1500021.",2021-10-07 09:32:32,1.1.5
ac9c1eda-70f8-46c0-9f45-233f61b7c761,Fahruroji Al toge,https://play-lh.googleusercontent.com/a-/ALV-UjUHfNiP6rJFO1cuDb9sTZsGhN1CjqPgaQJgCcDlyLL9US5Hstvu,"Alhamdulilah gk pake lama buka rekening line bank by hana bank,sangat mudah dan pengiriman kartu debitnya pun gk pake lama,selalu kedepankan pelayanan kepada nasabah sukses buat line bank dan hana bank...",5,26,1.2.2,2022-01-12 23:41:20,,,1.2.2
f073d41f-333e-4c14-b558-47734a04d5cc,H Hartini,https://play-lh.googleusercontent.com/a/ACg8ocI6MFupddEIjwqVLOsT4javBbAel8Ch2MTMmLJ-5As6LVr09g=mo,Sangat membantu dan mempermudah transaksi keuangan.. sukses selalu 👍👌,5,0,2.2.77,2024-06-03 08:26:35,,,2.2.77
ad530445-8e68-4428-9528-cab75f32cb40,Diyantoro _,https://play-lh.googleusercontent.com/a-/ALV-UjVC5YqrV9FlUeI9dz7fSZm3blVNlIGWRMENM66F8FH0E54np_Q,"Baru make Line Bank proses pembuatan akun tabungan atau proses pengajuan KTA_nya juga mudah, mantullll",5,0,2.2.13,2022-09-17 04:57:03,,,2.2.13
d4222ec3-e075-4ff4-b57a-d235e64bbf63,Nur Indah Nurul Haq,https://play-lh.googleusercontent.com/a-/ALV-UjUdj7OQwmAqqicQLQwkQ2_-KMNyDMZgaESaGJKcDcIAygPkn-K_1g,"Stelah di perbaharui selalu ter log out sendiri, ada tulisan ""ini adalah aktivitas yang tidak wajar""",1,4,2.2.62,2023-10-21 13:25:01,"Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk kendala yang kamu alami, kamu bisa hubungi Call Hana di 1500021 atau email ke help@linebank.co.id ya Kak. :)
",2023-10-30 02:33:31,2.2.62
cea0eaf3-a32a-4a7b-a845-7ae2bafe2aa7,Cul,https://play-lh.googleusercontent.com/a-/ALV-UjWSRc3UMBuBP41gxluhWrFshIgLOyaBn-m-NrSlwjxcWpiL6xol,"Mau belanja nya gmn kartu nya aja gaada , lama bet dah sebulan :)",1,0,1.0.7,2021-07-17 07:16:36,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-07-19 04:07:34,1.0.7
2d9c94c7-98d0-412c-b55a-613af3e1eb7f,Suryawan Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjVFAiKcdrIV9pcKFqtFl5FDRNuQdQBWbRljfKAZHA3lInOJwmto,Awalnya takut ga di ACC ga nyangka setelah hampir 9 hari waktu yg berikan akhirnya hari ke7 lolos juga dan langsung cair sesuai limit yg di berikan tanpa ada potongan apapun buat line bank pertahan kan komitmen dan pelayanan nya buat para nasabah CS nya ramah2 dalam memberikan arahan saat Videocall maju terus line bank kebhana jgn kasih kendor,5,0,2.2.22,2022-12-07 15:06:38,,,2.2.22
f899894d-a596-4e56-a8ec-01a12213c6bd,Restu Yani,https://play-lh.googleusercontent.com/a/ACg8ocLsdHl8jVjaar5ibx0n2t56iqVtpQ8vLp_QAP0i7ERwSNDFgA=mo,Aplikasi apaan mau masuk susah padahal udh daftar jangan download lebar Kouta mending download yang lain saya saran kan jangan download aplikasi ini nyesel kalau download,1,0,2.2.77,2024-01-14 06:51:28,Hi Sobat LINE Bank! Mohon maaf atas ketidaknyamanannya ya Kak. Kakak dapat menghubungi Call Hana 1-500-021 atau email kami di help@linebank.co.id untuk keluhannya ya. HF,2024-02-23 00:07:02,2.2.77
f21981b7-4167-4b3e-ad65-3d1dec669ee2,Falakh Arief,https://play-lh.googleusercontent.com/a-/ALV-UjX84aj7P6JphgwkwPjxkKhfwxFFklS3xI1FEGhm83REnf2WiBY4,"Sering gangguan, apalagi ATM tiba2 di blokir dan tidak bisa tarik tunai.",1,1,1.1.5,2021-09-13 15:35:35,"Hi Sobat LINE Bank,
Mohon maaf atas ketidaknyamananmu ya. Untuk pengecekan lebih lanjut terkait dengan kendala yang kamu alami, silakan hubungi Call Hana di 1500021.",2021-09-14 08:46:37,1.1.5
b94b95da-d4a1-4358-95f7-92a86fefbe0f,Dhea Amanda12,https://play-lh.googleusercontent.com/a-/ALV-UjWStPW6uXR-M0FzyfJpfG377XwDi1U-2XQEkTlumBoSRyMWcjK5,Udah nunggu 1 bulan lebih kartu debitnya belum juga di proses:(,1,0,1.0.7,2021-08-12 00:58:40,"Hi Sobat LINE Bank, Mohon maaf atas ketidaknyamanan yang kamu alami. Untuk pengecekan lebih lanjut, silakan informasikan kendala kamu melalui e-mail ke help@linebank.co.id ya :)",2021-08-12 03:38:31,1.0.7
3234aac1-ba0e-468c-b080-44553b476b01,wakeie Ie,https://play-lh.googleusercontent.com/a/ACg8ocKuT2qeGeOS7Y7m0qgJ0hRSo-yp3JOAdVyqjJ8m0gjjQm0s9Q=mo,Terlalu ketat dan ribet sampai sampai menyusahkan pengguna buat log in akunnya sendiri,1,0,,2024-08-22 02:12:34,,,
9fe0740e-f543-4403-83d9-78b435822d92,Verra Derany,https://play-lh.googleusercontent.com/a/ACg8ocJFshwfryxnUbMZAC0Z2s_2Tyd-XczmYvT5ZtZH76ZN_YWTvg=mo,Mohon maaf yah tolong data² atas nama ferra derany sar atau erra derany sar di hapus karna belum apa² pengajuan saya tidak lolos.. Dan saya akan menguninstal aplikasi ini..terimakasih,1,1,2.2.2,2022-06-19 14:19:54,,,2.2.2
be2c8878-4e74-4cb3-a009-7ac25130c6a6,exynoss,https://play-lh.googleusercontent.com/a-/ALV-UjWaCMu1BKZM0NvmMxNldkBQPb6sqlGp-KW7fA3lH1iTazZOh0WI,tarik tunai masa ngelebihi bank lain adminnya... lbih baik kembali sperti sblomnya lbih bagus dan efisien...,5,1,2.3.55,2025-02-28 01:36:38,,,2.3.55
